CustomerID,Lookalike1,Lookalike2,Lookalike3
C0001,"{'CustomerID': 'C0005', 'Score': 0.9999998604820539}","{'CustomerID': 'C0045', 'Score': 0.9999998598346064}","{'CustomerID': 'C0146', 'Score': 0.9999998281187731}"
C0002,"{'CustomerID': 'C0134', 'Score': 0.9999997098877617}","{'CustomerID': 'C0043', 'Score': 0.9999995532328968}","{'CustomerID': 'C0031', 'Score': 0.9999995072912186}"
C0003,"{'CustomerID': 'C0031', 'Score': 0.9999998932551454}","{'CustomerID': 'C0113', 'Score': 0.9999997152848763}","{'CustomerID': 'C0086', 'Score': 0.999999713616513}"
C0004,"{'CustomerID': 'C0113', 'Score': 0.9999999245797845}","{'CustomerID': 'C0017', 'Score': 0.9999999077395443}","{'CustomerID': 'C0039', 'Score': 0.9999999044899347}"
C0005,"{'CustomerID': 'C0007', 'Score': 0.9999999097459129}","{'CustomerID': 'C0127', 'Score': 0.9999998859107935}","{'CustomerID': 'C0001', 'Score': 0.9999998604820539}"
C0006,"{'CustomerID': 'C0082', 'Score': 0.9999999518373569}","{'CustomerID': 'C0185', 'Score': 0.9999998862729724}","{'CustomerID': 'C0117', 'Score': 0.9999998750561523}"
C0007,"{'CustomerID': 'C0146', 'Score': 0.9999999242818065}","{'CustomerID': 'C0005', 'Score': 0.9999999097459129}","{'CustomerID': 'C0051', 'Score': 0.9999998783564374}"
C0008,"{'CustomerID': 'C0166', 'Score': 0.999999799397711}","{'CustomerID': 'C0086', 'Score': 0.9999997903604068}","{'CustomerID': 'C0181', 'Score': 0.9999997708841765}"
C0009,"{'CustomerID': 'C0198', 'Score': 0.9999993199947769}","{'CustomerID': 'C0092', 'Score': 0.9999983061375232}","{'CustomerID': 'C0056', 'Score': 0.99999808781202}"
C0010,"{'CustomerID': 'C0049', 'Score': 0.9999988234264151}","{'CustomerID': 'C0111', 'Score': 0.9999987102273326}","{'CustomerID': 'C0109', 'Score': 0.9999985750118274}"
C0011,"{'CustomerID': 'C0153', 'Score': 0.9999999451349557}","{'CustomerID': 'C0087', 'Score': 0.9999998959313178}","{'CustomerID': 'C0101', 'Score': 0.9999998809922059}"
C0012,"{'CustomerID': 'C0065', 'Score': 0.9999999650694557}","{'CustomerID': 'C0179', 'Score': 0.9999998741474005}","{'CustomerID': 'C0037', 'Score': 0.9999998706267529}"
C0013,"{'CustomerID': 'C0188', 'Score': 0.9999999452659567}","{'CustomerID': 'C0183', 'Score': 0.9999999408314241}","{'CustomerID': 'C0107', 'Score': 0.9999999368081812}"
C0014,"{'CustomerID': 'C0119', 'Score': 0.9999926963387163}","{'CustomerID': 'C0128', 'Score': 0.9999919015198294}","{'CustomerID': 'C0172', 'Score': 0.999991226566634}"
C0015,"{'CustomerID': 'C0131', 'Score': 0.9999997926111366}","{'CustomerID': 'C0065', 'Score': 0.9999996020546232}","{'CustomerID': 'C0116', 'Score': 0.9999995725984562}"
C0016,"{'CustomerID': 'C0040', 'Score': 0.9999998964784614}","{'CustomerID': 'C0074', 'Score': 0.9999998743490047}","{'CustomerID': 'C0013', 'Score': 0.9999998607109366}"
C0017,"{'CustomerID': 'C0075', 'Score': 0.9999999126884457}","{'CustomerID': 'C0004', 'Score': 0.9999999077395443}","{'CustomerID': 'C0175', 'Score': 0.9999998884402118}"
C0018,"{'CustomerID': 'C0041', 'Score': 0.9999999028260211}","{'CustomerID': 'C0057', 'Score': 0.9999999007679697}","{'CustomerID': 'C0045', 'Score': 0.9999998989097488}"
C0019,"{'CustomerID': 'C0142', 'Score': 0.9999992497741179}","{'CustomerID': 'C0027', 'Score': 0.9999990693333065}","{'CustomerID': 'C0161', 'Score': 0.9999990036521537}"
C0020,"{'CustomerID': 'C0026', 'Score': 0.9999994152319643}","{'CustomerID': 'C0125', 'Score': 0.9999994034448233}","{'CustomerID': 'C0050', 'Score': 0.9999993576235143}"
